post_type,post_status,post_id,renban,todohuken_no,tax_todofuken,post_title,custom_postalcode,custom_address_city,custom_address,custom_phone,custom_fax,custom_openinghours,tax_is_emergency_contact,custom_emergency_contact_phone,pharmacist_name
pharmacy_korosho,publish,36903155,59,19,山梨県,ウエルシア薬局市川三郷店,409-3601,読み込んでいます...,西八代郡市川三郷町市川大門２４４,055-278-8801,055-278-8802,月～土10～13、14～19,無,,藤澤　晨
pharmacy_korosho,publish,36903156,60,19,山梨県,一般財団法人医薬分業支援センター　会営調剤薬局,409-3803,読み込んでいます...,中央市若宮２７－１２,055-274-3400,055-274-3401,月～金8:30～17:30､土9:00～12:00,有,055-274-3400,遠藤　晃、志村　恵利子
pharmacy_korosho,publish,36903157,61,19,山梨県,調剤薬局ツルハドラッグ山梨中央店,409-3821,中央市,中央市下河東３０５３－１,055-230-7160,055-230-7160,月～金　10:00～14:00、15:00～19:00,無,,市川　浩二
pharmacy_korosho,publish,36903158,62,19,山梨県,みさき薬局田富,409-3841,読み込んでいます...,中央市布施２０６７－１,055-267-8866,055-267-8867,"月～金8：30～18：00
土8：30～12：30",有,055-267-8866,渡辺　真澄
pharmacy_korosho,publish,36903159,63,19,山梨県,菜の花薬局,409-3842,読み込んでいます...,中央市東花輪５０－３０,055-274-2788,055-274-2788,"月～金7：30～18：00
土7：30～16：00",有,090-9364-7590,石川　晃
pharmacy_korosho,publish,36903160,64,19,山梨県,調剤薬局和み乃昭和店,409-3852,読み込んでいます...,中巨摩郡昭和町飯喰村西１５５２－１,055-275-0300,055-275-0300,"月～金8：45～17：30
土8：45～12：15",有,055-243-6500,安藤　和典
pharmacy_korosho,publish,36903161,65,19,山梨県,アポロ薬局,409-3863,読み込んでいます...,中巨摩郡昭和町河東中島７４８－１５,055-287-6333,055-287-6335,"月火水金8：30～18：00
土8：30～14：00",有,055-287-6333,佐野　勝博
pharmacy_korosho,publish,36903162,66,19,山梨県,アイセイ薬局昭和店,409-3867,読み込んでいます...,中巨摩郡昭和町清水新居１２１５－２,055-237-6661,055-237-6662,"月～金9：00～18：30
土9：00～16：00",有,055-237-6661,馬場　奨太、内藤　くるみ、長澤　千明
pharmacy_korosho,publish,36903163,1,20,長野県,ウエルシア薬局長野三輪店,380-0803,読み込んでいます...,長野市三輪６－１６－２７,026-238-6082,026-238-6083,9:00～20:00,無,,岡嵜　晶平
pharmacy_korosho,publish,36903164,2,20,長野県,三輪土屋薬局,380-0803,読み込んでいます...,長野市三輪５－４３－１８,026-219-1910,026-219-1920,"月～金 9:00～18:30
土 9:00～14:00",有,026-219-1919,堀川　由紀江、澁谷　香織
pharmacy_korosho,publish,36903165,3,20,長野県,さなえ薬局,380-0812,読み込んでいます...,長野市早苗町２５－９,026-233-8358,026-233-8258,9時～18時,有,026-233-8358,名古　保奈美、丸山　裕希
pharmacy_korosho,publish,36903166,4,20,長野県,一般社団法人あおぞら企画あおぞら薬局,380-0814,読み込んでいます...,長野市大字鶴賀西鶴賀町１５６５－１,026-238-3535,026-238-3535,月～金:9:00～19:00土:9:00～14:30,有,090-8172-9314,石田　美千代、畑　千尋、南　香里、宮島　麻美、水嵜　博子
pharmacy_korosho,publish,36903167,5,20,長野県,アイセイ薬局長野みすゞ店,380-0822,読み込んでいます...,長野市南千歳町８８０－１　しらかばビル内,026-228-3660,026-228-3685,月～金8:30～18:00　土8:30～13:00,有,026-228-3660,滝澤　成浩、花里　恵美子
pharmacy_korosho,publish,36903168,6,20,長野県,さくら薬局長野東口店,380-0921,読み込んでいます...,長野市栗田２３６－１,026-217-6106,026-217-6107,"月～水・金8:00～19:00
木・土8:00～17:00",有,026-217-6106,風見　恵子、坂田　久美
pharmacy_korosho,publish,36903169,7,20,長野県,長東薬局,380-0927,読み込んでいます...,長野市栗田１０２０－１,026-226-5053,026-229-8877,8:30～19:00,有,026-226-5053,青木　譲史
pharmacy_korosho,publish,36903170,8,20,長野県,アイセイ薬局日赤前店,380-0928,読み込んでいます...,長野市若里６－１－６,026-223-3030,026-223-3031,8:30～18:00,有,026-223-3030,田中　淳子
pharmacy_korosho,publish,36903171,9,20,長野県,カサイ薬局,380-0948,読み込んでいます...,長野市差出南２－１－３６,026-228-7150,026-224-8219,月～金 9:00～18:30 土9:00～15:00,無,,笠井　公美子、岩井　亜矢子
pharmacy_korosho,publish,36903172,10,20,長野県,一般社団法人長野市薬剤師会医薬分業推進支援センター長野薬局,381-0006,読み込んでいます...,長野市富竹字宮田１４０６－６,026-295-9311,026-295-1811,平日8:45～19;00　土9:00～15:00,無,,中澤　智子、宮川　貴之
pharmacy_korosho,publish,36903173,11,20,長野県,いしわた菜の花薬局,381-0015,読み込んでいます...,長野市石渡６３－８,026-239-7333,026-239-7710,(月～金)9:00～18:00 (土)9:00～13:00,有,026-239-7333（転送）,吉見　房恵、中村　存登
pharmacy_korosho,publish,36903174,12,20,長野県,花みずき薬局,381-0052,読み込んでいます...,長野市檀田２－３２－２２,026-259-8700,026-259-8703,8:30～19:00,有,026-259-8700,小澤　詳治、長谷川　敦
pharmacy_korosho,publish,36903175,13,20,長野県,若穂土屋薬局,381-0101,長野市,長野市若穂綿内７５３０,026-266-5270,026-266-5280,平日9:00～18:00　第1.3土9:00～15:30　第2.4.5土9:00～13:00,有,026-266-5270,山本　涼太
pharmacy_korosho,publish,36903176,14,20,長野県,まつの木薬局,381-0202,読み込んでいます...,上高井郡小布施町大字福原２１５－１,026-274-5802,026-274-5804,月～金8:30～18:30 土8:30～13:00,有,080-4118-9715,松本　徹也
pharmacy_korosho,publish,36903177,15,20,長野県,アイン薬局松代店,381-1231,長野市,長野市松代町松代１６３－１２,026-261-2112,026-278-1100,8:30～18:00(月～金)9:00～13:00(土),無,,中村　藍
pharmacy_korosho,publish,36903178,16,20,長野県,大塚土屋薬局,381-2205,読み込んでいます...,長野市青木島町大塚１３２６－１,026-283-2444,026-283-4333,月～土9:00～18:00,無,,今田　雅子
pharmacy_korosho,publish,36903179,17,20,長野県,こうとく薬局,381-2214,読み込んでいます...,長野市稲里町田牧１３２４－１,026-217-7080,026-284-6466,8:30～18:30,有,026-217-7080,赤尾　純
pharmacy_korosho,publish,36903180,18,20,長野県,稲里土屋薬局,381-2216,読み込んでいます...,長野市下氷鉋１－２－３,026-274-5057,026-274-5058,月～金9:00～18:00　土9:00～14:00,有,026-274-5057,福島　和彦
pharmacy_korosho,publish,36903181,19,20,長野県,ビヨンド西友南長野薬局,381-2217,読み込んでいます...,長野市稲里町中央４－８－８,026-291-0345,026-291-0350,9:00～20:00,有,026-291-0345,村田　豊徳
pharmacy_korosho,publish,36903182,20,20,長野県,薬局マツモトキヨシ長野南店,381-2217,読み込んでいます...,長野市稲里町中央１－２１－１,026-254-7572,026-283-2715,9:00～19:00,有,080-8406-2170,久保田　孝幸
pharmacy_korosho,publish,36903183,21,20,長野県,みくりや土屋薬局,381-2221,読み込んでいます...,長野市川中島町御厨７１９－３,026-285-1875,026-285-1885,月～土 8:30～18:00,有,026-285-1875,市川　昌子
pharmacy_korosho,publish,36903184,22,20,長野県,今井土屋薬局,381-2226,長野市,長野市川中島町今井３８４,026-286-2529,026-286-2539,平日8:30～18:00 土曜8:30～14:00,有,026-286-2529,田中　仁美、井出　あや
pharmacy_korosho,publish,36903185,23,20,長野県,オオクマ薬局,382-0003,読み込んでいます...,須坂市旭ヶ丘１－１０,026-245-9418,026-245-9458,8:30～19:00,有,026-245-9418,大熊　啓子、大熊　啓汪
pharmacy_korosho,publish,36903186,24,20,長野県,アイン薬局高梨店,382-0054,読み込んでいます...,須坂市大字高梨２６１,026-215-2302,026-215-2304,月～金9:00～18:00　土9:00～14:00,有,026-215-2302,斉藤　香織
pharmacy_korosho,publish,36903187,25,20,長野県,アイリス薬局,382-0077,読み込んでいます...,須坂市須坂１２８８－２,026-215-2111,026-215-2112,平日9:00～18:30　木土9:00～17:00,有,026-245-9418,中沢　みゆき、大倉　菜穂美
pharmacy_korosho,publish,36903188,26,20,長野県,薬局マツモトキヨシ芝宮前店,382-0081,読み込んでいます...,須坂市横町２８８－１,026-248-9135,026-248-9121,9:00～19:00,有,080-2562-2540,今井　賀世
pharmacy_korosho,publish,36903189,27,20,長野県,立町中央薬局,382-0091,読み込んでいます...,須坂市大字須坂２６３－６,026-248-4737,026-248-3308,月～金9:00～17:30　土9:00～13:00,無,,足立　裕子
pharmacy_korosho,publish,36903190,28,20,長野県,かおり薬局,382-0098,読み込んでいます...,須坂市墨坂南２－５－５,026-248-5940,026-248-5943,9:00～18:30　土曜日9:00～13:00,有,080-9595-6213,遠藤　眞美子
pharmacy_korosho,publish,36903191,29,20,長野県,クスリのアオキ墨坂薬局,382-0099,読み込んでいます...,須坂市墨坂４－３－２８,026-247-8781,026-247-8783,月～金9:00～19:00 土9:00～13:00,無,,米山　利板
pharmacy_korosho,publish,36903192,30,20,長野県,すみさか土屋薬局,382-0099,読み込んでいます...,須坂市墨坂１－４－２,026-248-0671,026-248-0679,9時～18時,有,026-248-0671,金子　恵子
pharmacy_korosho,publish,36903193,31,20,長野県,お天気堂薬局,384-0025,読み込んでいます...,小諸市相生町１－２－１,0267-25-4193,0267-22-0655,月～金9:00～19:00 土9:00～17:00,有,0267-25-4193,小山　純子
pharmacy_korosho,publish,36903194,32,20,長野県,こもろ相生薬局,384-0025,読み込んでいます...,小諸市相生町３－２－３,0267-31-6334,0267-31-6338,8:45～19:00,有,0267-31-6334,浜田　紀子
pharmacy_korosho,publish,36903195,33,20,長野県,ほんまち薬局,384-0026,読み込んでいます...,小諸市本町２－２－８,0267-26-1193,0267-26-1199,8:30～1830,無,,樽澤　清子
pharmacy_korosho,publish,36903196,34,20,長野県,市町てんじん薬局,384-0033,読み込んでいます...,小諸市市町５－３－５,0267-31-0992,0267-31-0996,8:30～18:30,有,0267-31-0992（転送）,都築　幸子
pharmacy_korosho,publish,36903197,35,20,長野県,美里薬局,384-0084,読み込んでいます...,小諸市耳取９８８－９,0267-24-0032,0267-26-0012,月～金8:30～19:00土8:30～15:00,有,0267-24-0032,今井　諒
pharmacy_korosho,publish,36903198,36,20,長野県,うすだ薬局,384-0301,読み込んでいます...,佐久市臼田２１６－１,0267-82-7004,0267-82-7194,8:30～18:00,有,0267-82-7004,坂本　敬暁、上原　佑介
pharmacy_korosho,publish,36903199,37,20,長野県,せき薬局,384-0613,読み込んでいます...,南佐久郡佐久穂町高野町３１０－１,0267-86-1020,0267-86-4126,月～金9:00～18:00 土9:00～13:00,有,0267-86-1020,嶋崎　瑞希
pharmacy_korosho,publish,36903200,38,20,長野県,せき薬局宿岩店,384-0613,南佐久郡佐久穂町,南佐久郡佐久穂町高野町７２０－１０,0267-88-7170,0267-88-7173,月～金9:00～18:00 土9:00～12:00,有,090-5309-0048,関　さゆり
pharmacy_korosho,publish,36903201,39,20,長野県,小諸コスモス薬局,384-0801,読み込んでいます...,小諸市甲東原田１６４８－７,0267-26-2282,0267-26-2272,9時00分から18時30分,有,0267-26-2282,依田　靖央
pharmacy_korosho,publish,36903202,40,20,長野県,豊里薬局,384-1103,読み込んでいます...,南佐久郡小海町豊里２９９－１,0267-92-3130,0267-92-3105,9:00～19:00（土9:00～13:00）,有,0267-92-3130,栗林　正彦、岩波　昌志
pharmacy_korosho,publish,36903203,41,20,長野県,野辺山高原薬局,384-1305,読み込んでいます...,南佐久郡南牧村野辺山１０９,0267-91-1610,0267-91-1611,9:00～18:00,無,,吉澤　佑亮
pharmacy_korosho,publish,36903204,42,20,長野県,浅科薬局,384-2101,読み込んでいます...,佐久市桑山１２４１－１,0267-58-2324,0267-58-0343,8:00～19:00,有,090-2440-1090,金箱　成介
pharmacy_korosho,publish,36903205,43,20,長野県,小田井薬局,385-0009,読み込んでいます...,佐久市小田井８２５－３,0267-88-7845,0267-88-7846,9:00～18:30,有,0267-88-7845,栁谷　昌宏
pharmacy_korosho,publish,36903206,44,20,長野県,よこわ薬局,385-0013,読み込んでいます...,佐久市横和２３５－１,0267-66-1766,0267-66-1767,月～金9:00～19:00土曜9:00～15:00,有,0267-66-1766,今牧　礼子、今牧　健之
pharmacy_korosho,publish,36903207,45,20,長野県,コスモス薬局長土呂店,385-0021,読み込んでいます...,佐久市長土呂４７６－７,0267-88-8011,0267-88-8012,9:00～18:00,無,,神津　淳
pharmacy_korosho,publish,36903208,46,20,長野県,コスモス薬局,385-0022,読み込んでいます...,佐久市岩村田観音堂２１１９－１,0267-65-7373,0267-65-7372,9:00～18:30,無,,井上　智之
pharmacy_korosho,publish,36903209,47,20,長野県,こぶし薬局,385-0022,読み込んでいます...,佐久市岩村田１３１１－１０,0267-66-0207,0267-66-0208,"月火木金8:30～19:00
水土8:30～18:00",無,,杉山　茜
pharmacy_korosho,publish,36903210,48,20,長野県,ほのぼの薬局,385-0022,読み込んでいます...,佐久市岩村田１８０８－１,0267-78-3580,0267-78-3581,"月･火･水･金9:00～18:30 
土9:00～14:00",無,,櫻井　孝典
pharmacy_korosho,publish,36903211,49,20,長野県,佐久調剤薬局,385-0022,読み込んでいます...,佐久市岩村田１３３４,0267-68-0808,0267-68-0899,8:30～18:30,有,0268-68-0808,細谷　めぐみ、大谷津　恭子、伴野　富紀子
pharmacy_korosho,publish,36903212,50,20,長野県,調剤薬局ツルハドラッグ佐久岩村田店,385-0022,佐久市,佐久市岩村田２１０３,0267-66-0282,0267-66-0282,"月～金:9:00～20:00
土:9:00～18:00",無,,小林　高志、小林　佑一郎
pharmacy_korosho,publish,36903213,51,20,長野県,佐久平薬局,385-0027,読み込んでいます...,佐久市佐久平駅北１９－１４,0267-66-7553,0267-66-7554,"平日8:30-18:30
土曜日8:30-14:00",有,0267-66-7553,中村　美香、小林　麻里子、小林　真理子、戸塚　由貴、武田　実樹
pharmacy_korosho,publish,36903214,52,20,長野県,イオン薬局佐久平店,385-0029,読み込んでいます...,佐久市佐久平駅南１１－１０,0267-66-3152,0267-66-3375,9:00-22:00,無,,井上　絢也
pharmacy_korosho,publish,36903215,53,20,長野県,ウエルシア薬局佐久中込店,385-0051,読み込んでいます...,佐久市中込４４７－５,0267-64-6757,0267-64-6758,9:00～19:00,無,,宮下　由理
pharmacy_korosho,publish,36903216,54,20,長野県,シンサン薬局,385-0051,読み込んでいます...,佐久市中込３６１１－２１９,0267-77-7819,0267-77-7829,8:30～18:30,有,0267-77-7819,小林　信介
pharmacy_korosho,publish,36903217,55,20,長野県,日本調剤佐久薬局,385-0051,読み込んでいます...,佐久市中込３２８２－１,0267-66-7715,0267-66-7716,9:00～18:00,有,080-2210-0258,岡部　未来、佐藤　芽依
